rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.1,0.1,0.4,3.0,5043.0,53.0,5.0,0.09934562760261749
1.0,1.0,2.0,0.1,0.1,0.4,3.0,5014.0,59.0,25.0,0.10111687275628241
1.0,1.0,3.0,0.1,0.1,0.4,3.0,4917.0,81.0,36.0,0.09863738051657515
1.0,1.0,4.0,0.1,0.1,0.4,3.0,4812.0,100.0,36.0,0.09850374064837905
1.0,1.0,5.0,0.1,0.1,0.4,3.0,4727.0,104.0,38.0,0.09964036386714618
1.0,1.0,6.0,0.1,0.1,0.4,3.0,4479.0,125.0,44.0,0.10113864701942397
1.0,1.0,7.0,0.1,0.1,0.4,3.0,4320.0,156.0,64.0,0.10069444444444445
1.0,1.0,8.0,0.1,0.1,0.4,3.0,4168.0,186.0,65.0,0.1005278310940499
1.0,1.0,9.0,0.1,0.1,0.4,3.0,3957.0,208.0,78.0,0.10108668182966894
1.0,1.0,10.0,0.1,0.1,0.4,3.0,3734.0,215.0,69.0,0.10257096946973755
1.0,1.0,11.0,0.1,0.1,0.4,3.0,3544.0,229.0,83.0,0.1012979683972912
1.0,1.0,12.0,0.1,0.1,0.4,3.0,3401.0,233.0,95.0,0.1023228462216995
1.0,1.0,13.0,0.1,0.1,0.4,3.0,3251.0,242.0,101.0,0.10366041218086743
1.0,1.0,14.0,0.1,0.1,0.4,3.0,3120.0,251.0,116.0,0.10512820512820513
1.0,1.0,15.0,0.1,0.1,0.4,3.0,3004.0,252.0,119.0,0.10719041278295606
1.0,1.0,16.0,0.1,0.1,0.4,3.0,2900.0,265.0,132.0,0.10793103448275862
1.0,1.0,17.0,0.1,0.1,0.4,3.0,2820.0,258.0,121.0,0.11028368794326242
1.0,1.0,18.0,0.1,0.1,0.4,3.0,2706.0,251.0,118.0,0.11123429416112343
1.0,1.0,19.0,0.1,0.1,0.4,3.0,2616.0,247.0,123.0,0.11353211009174312
1.0,1.0,20.0,0.1,0.1,0.4,3.0,7225.0,241.0,125.0,0.04069204152249135
1.0,1.0,21.0,0.1,0.1,0.4,3.0,6639.0,352.0,119.0,0.040970025606266
1.0,1.0,22.0,0.1,0.1,0.4,3.0,5984.0,444.0,119.0,0.0427807486631016
1.0,1.0,23.0,0.1,0.1,0.4,3.0,5491.0,470.0,160.0,0.04461846658167911
1.0,1.0,24.0,0.1,0.1,0.4,3.0,5091.0,514.0,183.0,0.045570614810449814
1.0,1.0,25.0,0.1,0.1,0.4,3.0,4627.0,544.0,214.0,0.04754700669980549
1.0,1.0,26.0,0.1,0.1,0.4,3.0,4234.0,524.0,213.0,0.05101558809636278
1.0,1.0,27.0,0.1,0.1,0.4,3.0,3875.0,482.0,207.0,0.05316129032258064
1.0,1.0,28.0,0.1,0.1,0.4,3.0,3506.0,471.0,208.0,0.056759840273816316
1.0,1.0,29.0,0.1,0.1,0.4,3.0,3254.0,455.0,211.0,0.05838967424708052
1.0,1.0,30.0,0.1,0.1,0.4,3.0,3007.0,445.0,202.0,0.06285334220152976
1.0,1.0,31.0,0.1,0.1,0.4,3.0,2794.0,398.0,179.0,0.0662133142448103
1.0,1.0,32.0,0.1,0.1,0.4,3.0,2517.0,359.0,173.0,0.0723083035359555
1.0,1.0,33.0,0.1,0.1,0.4,3.0,2363.0,320.0,164.0,0.07490478205670757
1.0,1.0,34.0,0.1,0.1,0.4,3.0,2188.0,304.0,163.0,0.07952468007312614
1.0,1.0,35.0,0.1,0.1,0.4,3.0,2040.0,285.0,141.0,0.08235294117647059
1.0,1.0,36.0,0.1,0.1,0.4,3.0,1902.0,242.0,121.0,0.08780231335436382
1.0,1.0,37.0,0.1,0.1,0.4,3.0,1754.0,208.0,108.0,0.09293044469783353
1.0,1.0,38.0,0.1,0.1,0.4,3.0,1653.0,213.0,96.0,0.09800362976406533
1.0,1.0,39.0,0.1,0.1,0.4,3.0,1572.0,198.0,93.0,0.10178117048346055
1.0,1.0,40.0,0.1,0.1,0.4,3.0,1490.0,181.0,89.0,0.10469798657718121
1.0,1.0,41.0,0.1,0.1,0.4,3.0,1408.0,180.0,88.0,0.10724431818181818
1.0,1.0,42.0,0.1,0.1,0.4,3.0,1327.0,160.0,87.0,0.11379050489826677
1.0,1.0,43.0,0.1,0.1,0.4,3.0,1248.0,144.0,66.0,0.11778846153846154
1.0,1.0,44.0,0.1,0.1,0.4,3.0,1210.0,141.0,76.0,0.1231404958677686
1.0,1.0,45.0,0.1,0.1,0.4,3.0,1144.0,139.0,65.0,0.19055944055944055
1.0,1.0,46.0,0.1,0.1,0.4,3.0,1086.0,145.0,66.0,0.19705340699815838
1.0,1.0,47.0,0.1,0.1,0.4,3.0,995.0,121.0,54.0,0.2100502512562814
1.0,1.0,48.0,0.1,0.1,0.4,3.0,950.0,107.0,54.0,0.21368421052631578
1.0,1.0,49.0,0.1,0.1,0.4,3.0,925.0,106.0,62.0,0.2172972972972973
1.0,1.0,50.0,0.1,0.1,0.4,3.0,897.0,94.0,56.0,0.2229654403567447
1.0,1.0,51.0,0.1,0.1,0.4,3.0,860.0,86.0,52.0,0.22790697674418606
1.0,1.0,52.0,0.1,0.1,0.4,3.0,836.0,72.0,42.0,0.2332535885167464
1.0,2.0,1.0,0.1,0.1,0.4,3.0,816.0,65.0,38.0,0.23284313725490197
1.0,2.0,2.0,0.1,0.1,0.4,3.0,784.0,51.0,30.0,0.23596938775510204
1.0,2.0,3.0,0.1,0.1,0.4,3.0,763.0,45.0,24.0,0.2398427260812582
1.0,2.0,4.0,0.1,0.1,0.4,3.0,749.0,39.0,21.0,0.24432576769025366
1.0,2.0,5.0,0.1,0.1,0.4,3.0,730.0,34.0,21.0,0.2452054794520548
1.0,2.0,6.0,0.1,0.1,0.4,3.0,723.0,33.0,18.0,0.24896265560165975
1.0,2.0,7.0,0.1,0.1,0.4,3.0,709.0,28.0,17.0,0.24964739069111425
1.0,2.0,8.0,0.1,0.1,0.4,3.0,698.0,22.0,12.0,0.25358166189111747
1.0,2.0,9.0,0.1,0.1,0.4,3.0,688.0,23.0,16.0,0.2558139534883721
1.0,2.0,10.0,0.1,0.1,0.4,3.0,679.0,20.0,9.0,0.25625920471281294
1.0,2.0,11.0,0.1,0.1,0.4,3.0,674.0,18.0,8.0,0.25667655786350146
1.0,2.0,12.0,0.1,0.1,0.4,3.0,663.0,13.0,6.0,0.2594268476621418
1.0,2.0,13.0,0.1,0.1,0.4,3.0,653.0,16.0,9.0,0.2557427258805513
1.0,2.0,14.0,0.1,0.1,0.4,3.0,646.0,17.0,11.0,0.26006191950464397
1.0,2.0,15.0,0.1,0.1,0.4,3.0,642.0,17.0,9.0,0.2601246105919003
1.0,2.0,16.0,0.1,0.1,0.4,3.0,637.0,15.0,8.0,0.26373626373626374
1.0,2.0,17.0,0.1,0.1,0.4,3.0,634.0,12.0,7.0,0.2634069400630915
1.0,2.0,18.0,0.1,0.1,0.4,3.0,625.0,12.0,5.0,0.2656
1.0,2.0,19.0,0.1,0.1,0.4,3.0,622.0,14.0,5.0,0.26366559485530544
1.0,2.0,20.0,0.1,0.1,0.4,3.0,1099.0,13.0,5.0,0.15013648771610555
1.0,2.0,21.0,0.1,0.1,0.4,3.0,1090.0,21.0,8.0,0.14770642201834863
1.0,2.0,22.0,0.1,0.1,0.4,3.0,1077.0,30.0,11.0,0.14763231197771587
1.0,2.0,23.0,0.1,0.1,0.4,3.0,997.0,30.0,11.0,0.14844533600802406
1.0,2.0,24.0,0.1,0.1,0.4,3.0,998.0,39.0,13.0,0.1523046092184369
1.0,2.0,25.0,0.1,0.1,0.4,3.0,941.0,37.0,16.0,0.15090329436769395
1.0,2.0,26.0,0.1,0.1,0.4,3.0,890.0,28.0,13.0,0.15730337078651685
1.0,2.0,27.0,0.1,0.1,0.4,3.0,849.0,30.0,15.0,0.16136631330977622
1.0,2.0,28.0,0.1,0.1,0.4,3.0,838.0,25.0,15.0,0.1658711217183771
1.0,2.0,29.0,0.1,0.1,0.4,3.0,795.0,29.0,17.0,0.16477987421383647
1.0,2.0,30.0,0.1,0.1,0.4,3.0,758.0,25.0,12.0,0.17282321899736147
1.0,2.0,31.0,0.1,0.1,0.4,3.0,747.0,25.0,8.0,0.17001338688085676
1.0,2.0,32.0,0.1,0.1,0.4,3.0,734.0,25.0,9.0,0.17302452316076294
1.0,2.0,33.0,0.1,0.1,0.4,3.0,724.0,20.0,10.0,0.1712707182320442
1.0,2.0,34.0,0.1,0.1,0.4,3.0,698.0,26.0,12.0,0.17765042979942694
1.0,2.0,35.0,0.1,0.1,0.4,3.0,678.0,18.0,10.0,0.17699115044247787
1.0,2.0,36.0,0.1,0.1,0.4,3.0,655.0,16.0,8.0,0.183206106870229
1.0,2.0,37.0,0.1,0.1,0.4,3.0,645.0,13.0,8.0,0.1813953488372093
1.0,2.0,38.0,0.1,0.1,0.4,3.0,627.0,10.0,7.0,0.18660287081339713
1.0,2.0,39.0,0.1,0.1,0.4,3.0,619.0,11.0,8.0,0.18578352180936994
1.0,2.0,40.0,0.1,0.1,0.4,3.0,615.0,8.0,6.0,0.1886178861788618
1.0,2.0,41.0,0.1,0.1,0.4,3.0,585.0,4.0,3.0,0.19487179487179487
1.0,2.0,42.0,0.1,0.1,0.4,3.0,562.0,3.0,1.0,0.19572953736654805
1.0,2.0,43.0,0.1,0.1,0.4,3.0,552.0,3.0,3.0,0.19384057971014493
1.0,2.0,44.0,0.1,0.1,0.4,3.0,552.0,3.0,2.0,0.19746376811594202
1.0,2.0,45.0,0.1,0.1,0.4,3.0,551.0,3.0,3.0,0.24682395644283123
1.0,2.0,46.0,0.1,0.1,0.4,3.0,540.0,2.0,1.0,0.2518518518518518
1.0,2.0,47.0,0.1,0.1,0.4,3.0,531.0,3.0,1.0,0.2504708097928437
1.0,2.0,48.0,0.1,0.1,0.4,3.0,528.0,2.0,0.0,0.2556818181818182
1.0,2.0,49.0,0.1,0.1,0.4,3.0,525.0,2.0,0.0,0.25142857142857145
1.0,2.0,50.0,0.1,0.1,0.4,3.0,525.0,2.0,1.0,0.25333333333333335
1.0,2.0,51.0,0.1,0.1,0.4,3.0,521.0,2.0,2.0,0.2476007677543186
1.0,2.0,52.0,0.1,0.1,0.4,3.0,519.0,2.0,2.0,0.2466281310211946
1.0,3.0,1.0,0.1,0.1,0.4,3.0,511.0,1.0,1.0,0.24266144814090018
1.0,3.0,2.0,0.1,0.1,0.4,3.0,511.0,0.0,0.0,0.2465753424657534
1.0,3.0,3.0,0.1,0.1,0.4,3.0,509.0,0.0,0.0,0.24361493123772102
1.0,3.0,4.0,0.1,0.1,0.4,3.0,503.0,0.0,0.0,0.2504970178926441
1.0,3.0,5.0,0.1,0.1,0.4,3.0,492.0,0.0,0.0,0.25
1.0,3.0,6.0,0.1,0.1,0.4,3.0,491.0,0.0,0.0,0.2545824847250509
1.0,3.0,7.0,0.1,0.1,0.4,3.0,487.0,0.0,0.0,0.24845995893223818
1.0,3.0,8.0,0.1,0.1,0.4,3.0,486.0,0.0,0.0,0.2551440329218107
1.0,3.0,9.0,0.1,0.1,0.4,3.0,486.0,0.0,0.0,0.24897119341563786
1.0,3.0,10.0,0.1,0.1,0.4,3.0,485.0,0.0,0.0,0.2536082474226804
1.0,3.0,11.0,0.1,0.1,0.4,3.0,483.0,0.0,0.0,0.2505175983436853
1.0,3.0,12.0,0.1,0.1,0.4,3.0,482.0,0.0,0.0,0.25311203319502074
1.0,3.0,13.0,0.1,0.1,0.4,3.0,473.0,0.0,0.0,0.25158562367864695
1.0,3.0,14.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.2569593147751606
1.0,3.0,15.0,0.1,0.1,0.4,3.0,468.0,0.0,0.0,0.25427350427350426
1.0,3.0,16.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.2569593147751606
1.0,3.0,17.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.24780701754385964
1.0,3.0,18.0,0.1,0.1,0.4,3.0,450.0,0.0,0.0,0.24888888888888888
1.0,3.0,19.0,0.1,0.1,0.4,3.0,450.0,0.0,0.0,0.24444444444444444
1.0,3.0,20.0,0.1,0.1,0.4,3.0,816.0,0.0,0.0,0.13480392156862744
1.0,3.0,21.0,0.1,0.1,0.4,3.0,796.0,0.0,0.0,0.13442211055276382
1.0,3.0,22.0,0.1,0.1,0.4,3.0,748.0,0.0,0.0,0.14037433155080214
1.0,3.0,23.0,0.1,0.1,0.4,3.0,669.0,0.0,0.0,0.14349775784753363
1.0,3.0,24.0,0.1,0.1,0.4,3.0,654.0,0.0,0.0,0.1452599388379205
1.0,3.0,25.0,0.1,0.1,0.4,3.0,628.0,0.0,0.0,0.14968152866242038
1.0,3.0,26.0,0.1,0.1,0.4,3.0,582.0,0.0,0.0,0.15979381443298968
1.0,3.0,27.0,0.1,0.1,0.4,3.0,553.0,0.0,0.0,0.15732368896925858
1.0,3.0,28.0,0.1,0.1,0.4,3.0,554.0,0.0,0.0,0.1552346570397112
1.0,3.0,29.0,0.1,0.1,0.4,3.0,548.0,0.0,0.0,0.15145985401459855
1.0,3.0,30.0,0.1,0.1,0.4,3.0,538.0,0.0,0.0,0.15427509293680297
1.0,3.0,31.0,0.1,0.1,0.4,3.0,534.0,0.0,0.0,0.15355805243445692
1.0,3.0,32.0,0.1,0.1,0.4,3.0,511.0,0.0,0.0,0.16046966731898238
1.0,3.0,33.0,0.1,0.1,0.4,3.0,493.0,0.0,0.0,0.15415821501014199
1.0,3.0,34.0,0.1,0.1,0.4,3.0,491.0,0.0,0.0,0.15478615071283094
1.0,3.0,35.0,0.1,0.1,0.4,3.0,490.0,0.0,0.0,0.15306122448979592
1.0,3.0,36.0,0.1,0.1,0.4,3.0,489.0,0.0,0.0,0.1554192229038855
1.0,3.0,37.0,0.1,0.1,0.4,3.0,479.0,0.0,0.0,0.1544885177453027
1.0,3.0,38.0,0.1,0.1,0.4,3.0,445.0,0.0,0.0,0.1550561797752809
